t_s,rx_pkts,rx_bps,rx_udp_pkts,rx_udp_bps,tx_pkts,tx_bps,tx_udp_pkts,tx_udp_bps,rx_tcp_pkts,rx_tcp_bps,rx_icmp_pkts,rx_icmp_bps,tx_qdrop_pkts,tx_qdrop_bps
34.000,643,2573456.000,68,90520.000,23989,107086896.000,136374,107086896.000,569,2479288.000,4,2624.000,2881,12865008.000
35.000,643,903608.000,117,174960.000,24311,108524304.000,160685,108524304.000,515,720824.000,11,7824.000,3456,15427584.000
36.000,643,3098184.000,99,114288.000,23890,106644960.000,184575,106644960.000,544,2983896.000,0,0.000,4454,19882656.000
37.000,639,2180400.000,99,150704.000,24039,107310096.000,208614,107310096.000,537,2025328.000,3,4368.000,4207,18780048.000
38.000,647,2588872.000,81,126496.000,23983,107052208.000,232595,107051184.000,551,2428592.000,15,33784.000,3593,16039152.000
39.000,644,3571352.000,39,68248.000,23877,106579024.000,256470,106578000.000,600,3487760.000,3,2192.000,3789,16914096.000
40.000,644,1573112.000,127,114400.000,24220,108110176.000,280688,108109152.000,505,1444872.000,12,13840.000,3963,17690832.000
41.000,643,2324688.000,121,114584.000,12800,57131360.000,293483,57116880.000,517,2205928.000,5,4176.000,1589,7089872.000
42.000,643,2925784.000,57,67216.000,4,2048.000,293483,0.000,585,2858008.000,1,560.000,0,0.000
43.000,643,1738224.000,117,114344.000,2,1024.000,293483,0.000,525,1622968.000,1,912.000,0,0.000
44.000,643,2954128.000,45,63392.000,2,1024.000,293483,0.000,598,2890736.000,0,0.000,0,0.000
45.000,643,3167976.000,70,82352.000,2,13152.000,293483,0.000,573,3085624.000,0,0.000,0,0.000
46.000,645,2058808.000,113,115256.000,2,1024.000,293483,0.000,521,1923808.000,9,6592.000,0,0.000
47.000,643,2714808.000,59,58776.000,2,1024.000,293483,0.000,578,2651264.000,6,4768.000,0,0.000
48.000,643,3120200.000,32,38504.000,2,1024.000,293483,0.000,610,3081136.000,1,560.000,0,0.000
49.000,643,1939184.000,144,142224.000,0,0.000,293483,0.000,496,1791152.000,3,5808.000,0,0.000
50.000,643,2979160.000,43,53248.000,2,1024.000,293483,0.000,600,2925912.000,0,0.000,0,0.000
51.000,643,2165424.000,114,104984.000,2,1024.000,293483,0.000,526,2058856.000,1,560.000,0,0.000
52.000,645,2490008.000,97,171376.000,2,1024.000,293483,0.000,541,2301400.000,5,4080.000,0,0.000
53.000,643,3600064.000,68,81624.000,2,13152.000,293483,0.000,572,3515896.000,3,2544.000,0,0.000
54.000,643,2410584.000,56,68664.000,2,1024.000,293483,0.000,578,2334832.000,9,7088.000,0,0.000
55.000,643,2089960.000,137,134248.000,2,1024.000,293483,0.000,502,1952656.000,4,3056.000,0,0.000
56.000,643,3329928.000,36,47432.000,2,1024.000,293483,0.000,607,3282496.000,0,0.000,0,0.000
57.000,643,1706616.000,117,127680.000,0,0.000,293483,0.000,520,1569992.000,6,8944.000,0,0.000
58.000,643,1798512.000,122,138680.000,2,1024.000,293483,0.000,515,1656120.000,4,2688.000,0,0.000
59.000,643,3923304.000,16,17544.000,2,1024.000,293483,0.000,627,3905760.000,0,0.000,0,0.000
60.000,645,1792072.000,171,264632.000,4,14176.000,293483,0.000,470,1513072.000,2,1216.000,0,0.000
61.000,643,2467800.000,89,140296.000,0,0.000,293483,0.000,540,2299496.000,14,28008.000,0,0.000
62.000,643,1939912.000,64,93304.000,2,1024.000,293483,0.000,569,1830576.000,10,16032.000,0,0.000
63.000,643,2101440.000,115,102568.000,2,1024.000,293483,0.000,526,1997800.000,2,1072.000,0,0.000
64.000,643,3312728.000,50,55968.000,4,14176.000,293483,0.000,591,3255256.000,2,1504.000,0,0.000
65.000,643,1593784.000,102,94896.000,0,0.000,293483,0.000,539,1497416.000,2,1472.000,0,0.000
66.000,643,2457992.000,110,100128.000,2,1024.000,293483,0.000,527,2352968.000,6,4896.000,0,0.000
67.000,643,2711200.000,49,51848.000,2,1024.000,293483,0.000,588,2654456.000,6,4896.000,0,0.000
68.000,645,1913848.000,139,180840.000,4,14176.000,293483,0.000,501,1717312.000,3,2544.000,0,0.000
69.000,643,2379312.000,137,339904.000,0,0.000,293483,0.000,506,2039408.000,0,0.000,0,0.000
70.000,643,3783760.000,43,103784.000,2,1024.000,293483,0.000,600,3679976.000,0,0.000,0,0.000
71.000,643,1571616.000,204,557144.000,2,1024.000,293483,0.000,438,1013880.000,1,592.000,0,0.000
72.000,643,2402744.000,173,235432.000,2,1024.000,293483,0.000,465,2164144.000,5,3168.000,0,0.000
73.000,643,3545536.000,42,52176.000,0,0.000,293483,0.000,601,3493360.000,0,0.000,0,0.000
74.000,644,2759480.000,71,78016.000,11,18320.000,293483,0.000,571,2680360.000,0,0.000,0,0.000
75.000,645,1803584.000,116,111128.000,2,1024.000,293483,0.000,520,1675112.000,4,2656.000,0,0.000
76.000,643,3409992.000,54,82296.000,2,1024.000,293483,0.000,585,3324656.000,4,3040.000,0,0.000
77.000,643,2621312.000,91,131992.000,0,0.000,293483,0.000,545,2483608.000,7,5712.000,0,0.000
78.000,643,1953112.000,149,191728.000,2,1024.000,293483,0.000,493,1760824.000,1,560.000,0,0.000
79.000,643,2864264.000,83,67664.000,2,1024.000,293483,0.000,555,2792424.000,5,4176.000,0,0.000
80.000,643,2124880.000,74,90040.000,2,1024.000,293483,0.000,565,2027432.000,4,7408.000,0,0.000
81.000,643,2358640.000,107,96048.000,2,13152.000,293483,0.000,531,2258512.000,5,4080.000,0,0.000
82.000,643,3303000.000,57,61912.000,2,1024.000,293483,0.000,581,3237312.000,5,3776.000,0,0.000
83.000,645,888736.000,153,223464.000,2,1024.000,293483,0.000,485,648296.000,5,3824.000,0,0.000
84.000,643,2313320.000,136,188568.000,2,1024.000,293483,0.000,506,2123840.000,1,912.000,0,0.000
85.000,643,2353928.000,65,112040.000,0,0.000,293483,0.000,568,2216960.000,10,24928.000,0,0.000
86.000,643,2581144.000,65,76896.000,4,14176.000,293483,0.000,571,2495112.000,7,9136.000,0,0.000
87.000,643,2912440.000,89,80768.000,2,1024.000,293483,0.000,552,2830488.000,2,1184.000,0,0.000
88.000,645,1984272.000,87,103000.000,2,1024.000,293483,0.000,556,1868120.000,0,0.000,0,0.000
89.000,643,2663112.000,90,82920.000,1,512.000,293483,0.000,552,2579632.000,1,560.000,0,0.000
90.000,643,839256.000,202,211904.000,3,1536.000,293483,0.000,438,625016.000,3,2336.000,0,0.000
91.000,643,652696.000,210,201032.000,3,1536.000,293483,0.000,421,442832.000,12,8832.000,0,0.000
92.000,643,643200.000,223,238688.000,2,1024.000,293483,0.000,403,391440.000,17,13072.000,0,0.000
93.000,643,1569008.000,180,236056.000,0,0.000,293483,0.000,453,1322120.000,7,9296.000,0,0.000
94.000,645,2599128.000,98,168744.000,5,14688.000,293483,0.000,540,2413904.000,4,2816.000,0,0.000
95.000,643,2957200.000,64,94408.000,4,2048.000,293483,0.000,577,2861640.000,2,1152.000,0,0.000
96.000,643,2823576.000,111,91656.000,4,2048.000,293483,0.000,531,2731008.000,1,912.000,0,0.000
97.000,643,2329024.000,90,103248.000,1,512.000,293483,0.000,553,2225776.000,0,0.000,0,0.000
98.000,643,3709848.000,44,50464.000,2,1024.000,293483,0.000,598,3658472.000,1,912.000,0,0.000
99.000,643,1976480.000,108,92072.000,2,1024.000,293483,0.000,535,1884408.000,0,0.000,0,0.000
100.000,645,2622760.000,55,65728.000,3,1536.000,293483,0.000,588,2543880.000,0,0.000,0,0.000
101.000,643,3328776.000,51,76096.000,1,512.000,293483,0.000,590,3251304.000,2,1376.000,0,0.000
102.000,643,1600488.000,186,257960.000,5,14688.000,293483,0.000,444,1329088.000,13,13440.000,0,0.000
103.000,643,2657248.000,80,127880.000,2,1024.000,293483,0.000,545,2497864.000,18,31504.000,0,0.000
104.000,643,3391528.000,38,68696.000,2,1024.000,293483,0.000,600,3314496.000,5,8336.000,0,0.000
105.000,643,1891632.000,130,113320.000,1,512.000,293483,0.000,508,1774488.000,5,3824.000,0,0.000
106.000,643,2448592.000,122,119776.000,3,1536.000,293483,0.000,513,2322192.000,8,6624.000,0,0.000
107.000,646,3415568.000,29,33528.000,4,2128.000,293483,0.000,613,3367736.000,1,560.000,0,0.000
108.000,643,2050256.000,126,123864.000,4,14176.000,293483,0.000,515,1920712.000,2,5680.000,0,0.000
109.000,643,2948448.000,73,73664.000,1,512.000,293483,0.000,569,2873872.000,1,912.000,0,0.000
110.000,643,3213064.000,51,57456.000,4,2048.000,293483,0.000,592,3155608.000,0,0.000,0,0.000
111.000,645,2178312.000,132,116440.000,4,2048.000,293483,0.000,509,2047296.000,2,1424.000,0,0.000
112.000,643,3412048.000,33,40440.000,3,1536.000,293483,0.000,610,3371608.000,0,0.000,0,0.000
113.000,643,3652104.000,34,34944.000,0,0.000,293483,0.000,606,3614712.000,3,2448.000,0,0.000
114.000,643,1576904.000,147,161440.000,4,14176.000,293483,0.000,491,1412696.000,3,1744.000,0,0.000
115.000,643,3144496.000,52,53648.000,2,1024.000,293483,0.000,588,3088624.000,3,2224.000,0,0.000
116.000,643,3065832.000,56,77000.000,3,1536.000,293483,0.000,583,2985632.000,4,3200.000,0,0.000
117.000,643,873840.000,192,240184.000,1,512.000,293483,0.000,427,616408.000,22,16224.000,0,0.000
118.000,643,3848608.000,38,53736.000,5,14688.000,293483,0.000,600,3790792.000,5,4080.000,0,0.000
119.000,645,3564224.000,35,48288.000,2,1024.000,293483,0.000,606,3501632.000,2,1152.000,0,0.000
120.000,643,2141104.000,127,123832.000,2,1024.000,293483,0.000,513,2015576.000,3,1696.000,0,0.000
121.000,643,3669216.000,49,54488.000,1,512.000,293483,0.000,594,3614728.000,0,0.000,0,0.000
122.000,643,1634688.000,109,114928.000,4,2048.000,293483,0.000,531,1513168.000,3,6592.000,0,0.000
123.000,645,2564488.000,132,119600.000,4,2048.000,293483,0.000,510,2430824.000,1,912.000,0,0.000
124.000,643,2859152.000,38,47792.000,3,1536.000,293483,0.000,605,2811360.000,0,0.000,0,0.000
125.000,643,1411016.000,160,195680.000,0,0.000,293483,0.000,481,1214264.000,1,560.000,0,0.000
126.000,643,3030864.000,72,137368.000,5,14688.000,293483,0.000,568,2891800.000,2,1184.000,0,0.000
127.000,643,3269944.000,45,70688.000,3,1536.000,293483,0.000,590,3177864.000,8,21392.000,0,0.000
128.000,643,1971488.000,128,139360.000,3,1536.000,293483,0.000,512,1825680.000,3,6448.000,0,0.000
129.000,643,2749712.000,46,45024.000,0,0.000,293483,0.000,595,2703264.000,2,1424.000,0,0.000
130.000,645,2820792.000,60,73712.000,2,1024.000,293483,0.000,583,2733928.000,0,0.000,0,0.000
131.000,643,2128552.000,109,116432.000,3,1536.000,293483,0.000,526,2005976.000,8,6144.000,0,0.000
132.000,643,2831848.000,61,58528.000,3,1536.000,293483,0.000,577,2769464.000,5,3856.000,0,0.000
133.000,643,3506056.000,44,54888.000,2,13152.000,293483,0.000,594,3447088.000,5,4080.000,0,0.000
134.000,643,916936.000,164,152384.000,3,1536.000,293483,0.000,476,762104.000,3,2448.000,0,0.000
135.000,643,566096.000,105,97312.000,2,1024.000,293483,0.000,536,467360.000,2,1424.000,0,0.000
136.000,643,654288.000,118,138192.000,3,1536.000,293483,0.000,523,515072.000,0,0.000,0,0.000
137.000,643,1181488.000,142,228024.000,4,14176.000,293483,0.000,495,949960.000,4,2480.000,0,0.000
138.000,645,1752688.000,64,117208.000,4,2048.000,293483,0.000,563,1611128.000,12,9152.000,0,0.000
139.000,643,985528.000,169,279816.000,3,1536.000,293483,0.000,430,671184.000,41,32976.000,0,0.000
140.000,643,1190216.000,279,484440.000,2,1024.000,293483,0.000,337,669056.000,21,33600.000,0,0.000
141.000,643,1270016.000,181,436960.000,2,13152.000,293483,0.000,432,790216.000,27,41224.000,0,0.000
142.000,643,4228768.000,487,3926760.000,3,1536.000,293483,0.000,145,290368.000,7,9576.000,0,0.000
143.000,643,1655904.000,220,521144.000,3,1536.000,293483,0.000,397,1101416.000,22,31248.000,0,0.000
144.000,643,2114128.000,101,179744.000,3,1536.000,293483,0.000,526,1901440.000,15,32432.000,0,0.000
145.000,645,1683984.000,112,119328.000,0,0.000,293483,0.000,514,1535104.000,12,13840.000,0,0.000
146.000,643,1969512.000,84,108016.000,2,1024.000,293483,0.000,547,1853224.000,7,5712.000,0,0.000
147.000,643,1564816.000,111,115976.000,3,1536.000,293483,0.000,465,1387688.000,67,61152.000,0,0.000
148.000,643,2446368.000,86,127368.000,5,14688.000,293483,0.000,487,2256008.000,68,61968.000,0,0.000
149.000,645,1377952.000,146,201416.000,1,512.000,293483,0.000,479,1149560.000,17,13312.000,0,0.000
150.000,643,940224.000,143,181680.000,3,1536.000,293483,0.000,495,754464.000,5,4080.000,0,0.000
151.000,643,906624.000,137,146496.000,3,1536.000,293483,0.000,491,748960.000,12,9632.000,0,0.000
152.000,643,741640.000,164,204872.000,3,1536.000,293483,0.000,462,519792.000,17,16976.000,0,0.000
153.000,645,932976.000,177,227392.000,1,512.000,293483,0.000,453,681824.000,13,10608.000,0,0.000
154.000,643,3804808.000,18,21760.000,5,14688.000,293483,0.000,624,3782232.000,1,816.000,0,0.000
155.000,643,2167192.000,260,153352.000,3,1536.000,293483,0.000,377,2010112.000,4,2704.000,0,0.000
156.000,643,1146808.000,411,280496.000,2,1024.000,293483,0.000,229,863768.000,3,2544.000,0,0.000
157.000,643,1152840.000,370,252888.000,0,0.000,293483,0.000,272,899136.000,1,816.000,0,0.000
158.000,643,2440848.000,233,154712.000,3,1536.000,293483,0.000,409,2285320.000,1,816.000,0,0.000
159.000,645,2471072.000,184,111904.000,3,1536.000,293483,0.000,459,2346016.000,0,0.000,0,0.000
160.000,643,1156160.000,348,231408.000,5,14688.000,293483,0.000,292,922208.000,3,2544.000,0,0.000
161.000,643,1683696.000,275,187024.000,0,0.000,293483,0.000,366,1495040.000,2,1632.000,0,0.000
162.000,643,1322672.000,348,203808.000,2,1024.000,293483,0.000,291,1115824.000,4,3040.000,0,0.000
163.000,645,1526072.000,342,199576.000,3,1536.000,293483,0.000,299,1311936.000,2,1408.000,0,0.000
164.000,643,2752120.000,261,516472.000,6,15200.000,293483,0.000,381,2234832.000,1,816.000,0,0.000
165.000,643,2142456.000,250,163256.000,2,1024.000,293483,0.000,392,1978384.000,1,816.000,0,0.000
166.000,643,1030512.000,399,310968.000,3,1536.000,293483,0.000,242,717912.000,2,1632.000,0,0.000
167.000,643,659816.000,470,270752.000,2,1024.000,293483,0.000,170,386872.000,3,2192.000,0,0.000
168.000,643,532424.000,440,271024.000,2,1024.000,293483,0.000,201,259976.000,1,912.000,0,0.000
169.000,643,1671624.000,314,182096.000,1,512.000,293483,0.000,329,1489528.000,0,0.000,0,0.000
170.000,645,2895616.000,198,144112.000,3,1536.000,293483,0.000,445,2738352.000,0,0.000,0,0.000
171.000,643,3461104.000,168,119824.000,3,1536.000,293483,0.000,471,3338992.000,3,1776.000,0,0.000
172.000,643,1180344.000,380,279056.000,4,14176.000,293483,0.000,258,898008.000,5,3280.000,0,0.000
173.000,643,1108400.000,432,289304.000,0,0.000,293483,0.000,207,816832.000,4,2264.000,0,0.000
174.000,643,1576000.000,298,214368.000,3,1536.000,293483,0.000,336,1337296.000,9,24336.000,0,0.000
175.000,643,2885472.000,205,135336.000,3,1536.000,293483,0.000,436,2744248.000,2,5888.000,0,0.000
176.000,643,3558976.000,140,91784.000,5,14688.000,293483,0.000,501,3461304.000,2,5888.000,0,0.000
177.000,643,1643864.000,270,168008.000,1,512.000,293483,0.000,371,1474224.000,2,1632.000,0,0.000
178.000,645,984592.000,383,236224.000,3,1536.000,293483,0.000,255,731392.000,5,3824.000,0,0.000
179.000,643,1315760.000,327,194832.000,4,2048.000,293483,0.000,304,1111264.000,12,9664.000,0,0.000
180.000,643,2030816.000,276,158832.000,3,1536.000,293483,0.000,362,1867904.000,5,4080.000,0,0.000
181.000,643,2727352.000,195,120352.000,2,1024.000,293483,0.000,444,2603640.000,4,3360.000,0,0.000
182.000,643,1018248.000,379,237456.000,4,14176.000,293483,0.000,262,775112.000,2,5680.000,0,0.000
183.000,643,1274056.000,348,225216.000,2,1024.000,293483,0.000,294,1047928.000,1,912.000,0,0.000
184.000,643,1646752.000,281,173208.000,1,512.000,293483,0.000,360,1471912.000,2,1632.000,0,0.000
185.000,645,2941544.000,159,92688.000,2,1024.000,293483,0.000,482,2834072.000,2,1632.000,0,0.000
186.000,643,771208.000,402,248664.000,3,1536.000,293483,0.000,239,521520.000,0,0.000,0,0.000
187.000,643,570336.000,461,305568.000,3,1536.000,293483,0.000,178,262512.000,4,2256.000,0,0.000
188.000,643,571952.000,397,237512.000,4,14176.000,293483,0.000,245,333848.000,1,592.000,0,0.000
189.000,643,3340936.000,95,59592.000,0,0.000,293483,0.000,548,3281344.000,0,0.000,0,0.000
190.000,643,1145184.000,282,161536.000,1,512.000,293483,0.000,360,982736.000,1,912.000,0,0.000
191.000,643,904728.000,396,240608.000,1,512.000,293483,0.000,247,664120.000,0,0.000,0,0.000
192.000,645,1548528.000,315,198416.000,2,1024.000,293483,0.000,327,1336400.000,1,560.000,0,0.000
193.000,643,3476520.000,147,104272.000,1,512.000,293483,0.000,493,3370312.000,1,912.000,0,0.000
194.000,643,2196528.000,193,136552.000,3,13664.000,293483,0.000,449,2059464.000,0,0.000,0,0.000
195.000,643,463992.000,446,270104.000,2,1088.000,293483,0.000,195,192256.000,2,1632.000,0,0.000
196.000,645,847616.000,363,216880.000,6,3280.000,293483,0.000,276,614928.000,2,1632.000,0,0.000
197.000,643,478608.000,517,343736.000,4,2048.000,293483,0.000,121,132264.000,1,560.000,0,0.000
198.000,643,484432.000,532,356712.000,9,4672.000,293483,0.000,107,124456.000,4,3264.000,0,0.000
199.000,643,467448.000,516,333824.000,5,2560.000,293483,0.000,120,127816.000,7,5808.000,0,0.000
200.000,643,423280.000,516,305664.000,7,3584.000,293483,0.000,120,111904.000,7,5712.000,0,0.000
201.000,643,416104.000,524,307240.000,10,17248.000,293483,0.000,110,101728.000,9,7136.000,0,0.000
202.000,645,436512.000,525,294360.000,8,4280.000,293483,0.000,116,127368.000,2,1632.000,0,0.000
203.000,643,388392.000,571,319016.000,8,4280.000,293483,0.000,70,67744.000,2,1632.000,0,0.000
204.000,643,426536.000,538,331008.000,6,3136.000,293483,0.000,102,93336.000,3,2192.000,0,0.000
205.000,643,454344.000,521,308280.000,9,16920.000,293483,0.000,120,144432.000,2,1632.000,0,0.000
206.000,643,418776.000,515,299976.000,7,3584.000,293483,0.000,125,116256.000,3,2544.000,0,0.000
207.000,643,541952.000,492,371552.000,10,5168.000,293483,0.000,149,168768.000,2,1632.000,0,0.000
208.000,643,494760.000,524,361008.000,9,4792.000,293483,0.000,114,123352.000,5,10400.000,0,0.000
209.000,643,1064984.000,356,245200.000,8,4096.000,293483,0.000,277,797752.000,7,20496.000,0,0.000
210.000,645,2803488.000,203,132224.000,7,3584.000,293483,0.000,437,2651712.000,2,5888.000,0,0.000
211.000,643,581224.000,473,267200.000,9,16736.000,293483,0.000,168,312920.000,1,592.000,0,0.000
212.000,643,1172744.000,399,223120.000,6,3072.000,293483,0.000,240,946584.000,4,3040.000,0,0.000
213.000,643,2394248.000,274,195872.000,4,2048.000,293483,0.000,365,2196200.000,3,1664.000,0,0.000
214.000,643,2356256.000,240,185872.000,4,2048.000,293483,0.000,398,2166608.000,4,3264.000,0,0.000
215.000,645,1102248.000,380,265384.000,7,3896.000,293483,0.000,263,823712.000,0,0.000,0,0.000
216.000,643,756008.000,440,264952.000,0,0.000,293483,0.000,198,486880.000,5,4176.000,0,0.000
217.000,643,1364016.000,357,223768.000,0,0.000,293483,0.000,284,1138616.000,2,1632.000,0,0.000
218.000,643,704984.000,416,247992.000,3,13664.000,293483,0.000,226,456080.000,1,912.000,0,0.000
219.000,643,3210232.000,200,134648.000,0,0.000,293483,0.000,441,3073952.000,2,1632.000,0,0.000
220.000,643,3315472.000,165,100904.000,1,576.000,293483,0.000,477,3213752.000,1,816.000,0,0.000
221.000,645,1640544.000,329,200488.000,0,0.000,293483,0.000,310,1423864.000,4,3040.000,0,0.000
222.000,643,896848.000,443,263224.000,2,13152.000,293483,0.000,197,631400.000,3,2224.000,0,0.000
223.000,643,1327520.000,388,248504.000,0,0.000,293483,0.000,248,1073528.000,7,5488.000,0,0.000
224.000,643,1913680.000,255,160000.000,0,0.000,293483,0.000,387,1753120.000,1,560.000,0,0.000
225.000,645,1124432.000,339,210280.000,0,0.000,293483,0.000,304,901000.000,0,0.000,0,0.000
226.000,643,855200.000,388,228320.000,0,0.000,293483,0.000,255,626880.000,0,0.000,0,0.000
227.000,643,477584.000,464,263776.000,0,0.000,293483,0.000,178,212896.000,1,912.000,0,0.000
228.000,643,628328.000,417,244848.000,0,0.000,293483,0.000,220,379784.000,6,3696.000,0,0.000
229.000,643,3081176.000,171,96528.000,3,13776.000,293483,0.000,471,2983992.000,1,656.000,0,0.000
230.000,645,872136.000,371,234592.000,2,1136.000,293483,0.000,269,622424.000,3,1968.000,0,0.000
231.000,643,1088920.000,384,224808.000,1,512.000,293483,0.000,256,861888.000,3,2224.000,0,0.000
232.000,643,1557128.000,351,229696.000,1,624.000,293483,0.000,292,1327432.000,0,0.000,0,0.000
233.000,643,2159888.000,260,156232.000,0,0.000,293483,0.000,381,2002632.000,0,0.000,0,0.000
234.000,643,684304.000,420,281336.000,0,0.000,293483,0.000,216,397512.000,7,5456.000,0,0.000
235.000,643,622792.000,441,317016.000,0,0.000,293483,0.000,201,304960.000,1,816.000,0,0.000
236.000,643,1121272.000,334,219832.000,2,1136.000,293483,0.000,304,898336.000,2,1568.000,0,0.000
237.000,643,1877472.000,175,114720.000,2,13152.000,293483,0.000,464,1760272.000,3,1968.000,0,0.000
238.000,645,3127008.000,105,107224.000,0,0.000,293483,0.000,536,3005464.000,1,656.000,0,0.000
239.000,643,2053136.000,209,152816.000,0,0.000,293483,0.000,420,1886424.000,13,13384.000,0,0.000
240.000,643,1970704.000,233,152976.000,0,0.000,293483,0.000,402,1811488.000,8,6240.000,0,0.000
241.000,643,2357112.000,230,141288.000,0,0.000,293483,0.000,412,2215008.000,1,816.000,0,0.000
242.000,645,2131280.000,173,121016.000,1,624.000,293483,0.000,466,1994408.000,4,2704.000,0,0.000
243.000,643,992040.000,281,180464.000,2,1248.000,293483,0.000,357,807720.000,5,3856.000,0,0.000
244.000,643,1832880.000,285,178816.000,2,13152.000,293483,0.000,353,1650208.000,5,3856.000,0,0.000
245.000,643,1918168.000,259,189016.000,3,1760.000,293483,0.000,378,1724384.000,6,4768.000,0,0.000
246.000,643,2943864.000,209,159112.000,2,1136.000,293483,0.000,434,2784752.000,0,0.000,0,0.000
247.000,643,1517744.000,228,185128.000,1,624.000,293483,0.000,415,1332616.000,0,0.000,0,0.000
248.000,645,1103824.000,368,297648.000,3,1648.000,293483,0.000,263,767264.000,12,25760.000,0,0.000
249.000,643,1469816.000,294,197376.000,3,1872.000,293483,0.000,345,1262696.000,4,9744.000,0,0.000
250.000,643,2115832.000,243,177128.000,5,3008.000,293483,0.000,396,1926832.000,4,11872.000,0,0.000
251.000,643,2771504.000,164,96272.000,3,1632.000,293483,0.000,479,2675232.000,0,0.000,0,0.000
252.000,643,1076344.000,277,193000.000,2,13152.000,293483,0.000,361,879520.000,5,3824.000,0,0.000
253.000,643,1896848.000,222,136736.000,0,0.000,293483,0.000,421,1760112.000,0,0.000,0,0.000
254.000,643,2040104.000,318,192384.000,0,0.000,293483,0.000,325,1847720.000,0,0.000,0,0.000
255.000,643,2932608.000,183,111304.000,0,0.000,293483,0.000,460,2821304.000,0,0.000,0,0.000
256.000,645,1205984.000,308,187872.000,0,0.000,293483,0.000,335,1004960.000,0,0.000,0,0.000
257.000,643,1194816.000,348,198384.000,0,0.000,293483,0.000,293,995008.000,2,1424.000,0,0.000
258.000,643,1733160.000,363,206792.000,0,0.000,293483,0.000,280,1526368.000,0,0.000,0,0.000
