t_s,rx_pkts,rx_bps,rx_udp_pkts,rx_udp_bps,tx_pkts,tx_bps,tx_udp_pkts,tx_udp_bps,rx_tcp_pkts,rx_tcp_bps,rx_icmp_pkts,rx_icmp_bps,tx_qdrop_pkts,tx_qdrop_bps
637.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
638.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
639.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
640.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
641.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
642.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
643.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
644.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
645.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
646.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
647.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
648.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
649.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
650.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
651.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
652.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
653.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
654.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
655.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
656.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
657.000,0,0.000,0,0.000,1,576.000,486390,0.000,0,0.000,0,0.000,0,0.000
658.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
659.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
660.000,0,0.000,0,0.000,4,26304.000,486390,0.000,0,0.000,0,0.000,0,0.000
661.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
662.000,0,0.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
663.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
664.000,1,592.000,0,0.000,1,592.000,486390,0.000,0,0.000,0,0.000,0,0.000
665.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
666.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
667.000,2,1136.000,0,0.000,1,576.000,486390,0.000,2,1136.000,0,0.000,0,0.000
668.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
669.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
670.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
671.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
672.000,2,1024.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
673.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
674.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
675.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
676.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
677.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
678.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
679.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
680.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
681.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
682.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
683.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
684.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
685.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
686.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
687.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
688.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
689.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
690.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
691.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
692.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
693.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
694.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
695.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
696.000,1,592.000,0,0.000,5,14928.000,486390,0.000,0,0.000,0,0.000,0,0.000
697.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
698.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
699.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
700.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
701.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
702.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
703.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
704.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
705.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
706.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
707.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
708.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
709.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
710.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
711.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
712.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
713.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
714.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
715.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
716.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
717.000,0,0.000,0,0.000,1,576.000,486390,0.000,0,0.000,0,0.000,0,0.000
718.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
719.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
720.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
721.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
722.000,0,0.000,0,0.000,3,13664.000,486390,0.000,0,0.000,0,0.000,0,0.000
723.000,0,0.000,0,0.000,3,13664.000,486390,0.000,0,0.000,0,0.000,0,0.000
724.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
725.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
726.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
727.000,2,1136.000,0,0.000,1,576.000,486390,0.000,2,1136.000,0,0.000,0,0.000
728.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
729.000,0,0.000,0,0.000,3,13744.000,486390,0.000,0,0.000,0,0.000,0,0.000
730.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
731.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
732.000,2,1024.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
733.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
734.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
735.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
736.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
737.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
738.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
739.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
740.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
741.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
742.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
743.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
744.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
745.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
746.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
747.000,0,0.000,0,0.000,4,26304.000,486390,0.000,0,0.000,0,0.000,0,0.000
748.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
749.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
750.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
751.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
752.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
753.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
754.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
755.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
756.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
757.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
758.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
759.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
760.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
761.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
762.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
763.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
764.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
765.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
766.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
767.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
768.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
769.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
770.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
771.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
772.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
773.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
774.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
775.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
776.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
777.000,0,0.000,0,0.000,1,576.000,486390,0.000,0,0.000,0,0.000,0,0.000
778.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
779.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
780.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
781.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
782.000,0,0.000,0,0.000,4,14176.000,486390,0.000,0,0.000,0,0.000,0,0.000
783.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
784.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
785.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
786.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
787.000,2,1136.000,0,0.000,3,13728.000,486390,0.000,2,1136.000,0,0.000,0,0.000
788.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
789.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
790.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
791.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
792.000,2,1024.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
793.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
794.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
795.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
796.000,0,0.000,0,0.000,1,1040.000,486390,0.000,0,0.000,0,0.000,0,0.000
797.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
798.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
799.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
800.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
801.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
802.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
803.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
804.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
805.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
806.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
807.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
808.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
809.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
810.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
811.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
812.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
813.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
814.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
815.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
816.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
817.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
818.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
819.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
820.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
821.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
822.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
823.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
824.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
825.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
826.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
827.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
828.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
829.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
830.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
831.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
832.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
833.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
834.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
835.000,0,0.000,0,0.000,1,512.000,486390,0.000,0,0.000,0,0.000,0,0.000
836.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
837.000,0,0.000,0,0.000,1,576.000,486390,0.000,0,0.000,0,0.000,0,0.000
838.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
839.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
840.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
841.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
842.000,0,0.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
843.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
844.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
845.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
846.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
847.000,2,1136.000,0,0.000,1,576.000,486390,0.000,2,1136.000,0,0.000,0,0.000
848.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
849.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
850.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
851.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
852.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
853.000,2,1024.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
854.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
855.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
856.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
857.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
858.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
859.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
860.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
861.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
862.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
863.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
864.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
865.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
866.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
867.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
868.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
869.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
870.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
871.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
872.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
873.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
874.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
875.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
876.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
877.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
878.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
879.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
880.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
881.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
882.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
883.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
884.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
885.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
886.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
887.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
888.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
889.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
890.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
891.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
892.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
893.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
894.000,0,0.000,0,0.000,4,26304.000,486390,0.000,0,0.000,0,0.000,0,0.000
895.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
896.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
897.000,0,0.000,0,0.000,1,576.000,486390,0.000,0,0.000,0,0.000,0,0.000
898.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
899.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
900.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
901.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
902.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
903.000,0,0.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
904.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
905.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
906.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
907.000,2,1136.000,0,0.000,1,576.000,486390,0.000,2,1136.000,0,0.000,0,0.000
908.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
909.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
910.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
911.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
912.000,2,1024.000,0,0.000,2,1024.000,486390,0.000,0,0.000,0,0.000,0,0.000
913.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
914.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
915.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
916.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
917.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
918.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
919.000,0,0.000,0,0.000,2,13152.000,486390,0.000,0,0.000,0,0.000,0,0.000
920.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
921.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
922.000,0,0.000,0,0.000,0,0.000,486390,0.000,0,0.000,0,0.000,0,0.000
